day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2016-10-11,18.0,1947.7556,1972.0,1813.5088387726516,2081.053559713884,0.63932
2016-10-11,19.0,1927.9884,1947.0,1797.9713866246452,2058.227005266667,0.61312
2016-10-11,20.0,1938.8551,2014.0,1812.1883230774458,2065.0424080237976,0.87768
2016-10-11,21.0,1968.5695,1998.0,1850.9098542689717,2086.1587706682426,0.6881
2016-10-11,22.0,1915.1031,1898.0,1796.7030856831082,2033.7655121340374,0.39068
2016-10-11,23.0,1792.283,1770.0,1670.646025826592,1913.8483168985053,0.36248
2016-10-12,0.0,1645.6565,1654.0,1556.8900787936618,1735.166032712142,0.57134
2016-10-12,1.0,1562.5876,1564.0,1479.189944239065,1647.1571105690837,0.51164
2016-10-12,2.0,1503.49,1514.0,1420.4874063793718,1587.6378691891548,0.59564
2016-10-12,3.0,1466.3082,1469.0,1381.991932850712,1550.846690628414,0.52258
2016-10-12,4.0,1454.8192,1462.0,1366.8468495701984,1543.2998520891197,0.56386
2016-10-12,5.0,1491.6982,1479.0,1401.0408792783367,1583.1364535707357,0.38918
2016-10-12,6.0,1613.369,1598.0,1517.1710098954989,1710.7383460772335,0.37498
2016-10-12,7.0,1846.273,1795.0,1732.9683952845062,1959.9743190388208,0.18754
2016-10-12,8.0,1981.3373,1929.0,1864.771436766566,2097.70593577271,0.18614
2016-10-12,9.0,1983.4518,1927.0,1884.5766157555515,2082.1066201380945,0.13046
2016-10-12,10.0,2001.1309,1968.0,1920.4796057197289,2081.6627012189874,0.2099
2016-10-12,11.0,2030.1825,2009.0,1955.0625511287303,2106.370858090472,0.2933
2016-10-12,12.0,2032.5463,2018.0,1951.265698947195,2114.5759256501824,0.36552
2016-10-12,13.0,2041.477,2048.0,1950.9902705078464,2131.5076849816874,0.55852
2016-10-12,14.0,2052.1514,2082.0,1953.003847591017,2151.2260753936157,0.72326
2016-10-12,15.0,2050.3755,2101.0,1942.7996809704262,2157.1679972723123,0.82668
2016-10-12,16.0,2022.4543,2092.0,1905.7462338716134,2137.4220342457165,0.8795
2016-10-12,17.0,2017.4835,2082.0,1889.9990819134146,2143.391648701493,0.84116
2016-10-12,18.0,2023.5376,2063.0,1889.8345595121737,2156.249675696878,0.71958
2016-10-12,19.0,2028.6975,2053.0,1897.6012512405212,2159.0256306357282,0.6447
2016-10-12,20.0,2063.513,2114.0,1937.3265682477936,2189.695042230386,0.78622
2016-10-12,21.0,2068.1816,2073.0,1952.5776623332872,2184.1820714631617,0.53158
2016-10-12,22.0,1983.2844,1982.0,1866.1290504021595,2100.6662656583153,0.48996
2016-10-12,23.0,1847.2327,1843.0,1727.051781242294,1967.8085444598505,0.47182
