ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2008-11-10 13:00:00,17285.0,15217.170349062553,12246.920329910974,18285.833079466647,16782.642664326773,13812.392645175194,19851.305394730865,0.24990181247477977,0.8099335558891765,13
2008-11-10 14:00:00,17033.0,15216.854609348331,12329.98383662578,18351.208635822222,16750.87458229036,13864.003809567806,19885.22860876425,0.2543523752395609,0.7802663868900996,14
2008-11-10 15:00:00,16798.0,15216.538869634109,12236.88632985692,18158.72385750803,16737.50147943215,13757.848939654963,19679.686467306074,0.2568742345322905,0.7531676003835832,15
2008-11-10 16:00:00,16483.0,15216.223129919885,12484.446608777918,18337.623327393983,16735.495474313913,14003.718953171947,19856.89567178801,0.25620839044214827,0.7104572286222753,16
2008-11-10 17:00:00,16740.0,15215.907390205663,12171.780639732766,18167.910879193645,16805.944988109077,13761.81823763618,19757.94847709706,0.24763829936474396,0.7426342203310764,17
2008-11-10 18:00:00,17705.0,15215.591650491438,12176.982699947765,18081.599703104497,16790.09981236183,13751.490861818158,19656.10786497489,0.24898025473775492,0.8600655187003824,18
2008-11-10 19:00:00,18500.0,15215.275910777216,12245.20335990781,18131.843052325617,16794.05204158884,13823.979490719434,19710.61918313724,0.24808970229997107,0.9236705408864875,19
2008-11-10 20:00:00,18594.0,15214.96017106299,12005.932172508448,18254.602139272476,16682.919909022654,13473.891910468112,19722.56187723214,0.2625461443950121,0.9171307260801246,20
2008-11-10 21:00:00,18586.0,15214.644431348768,12318.268195456872,18140.308319748896,16755.41461618206,13859.038380290167,19681.07850458219,0.25356197214678994,0.9311234330933155,21
2008-11-10 22:00:00,18294.0,15214.328691634544,12550.26022402614,18094.238935215704,16732.946942161932,14068.878474553527,19612.85718574309,0.2551983320768055,0.9227477673331409,22
2008-11-10 23:00:00,17522.0,15214.012951920322,12119.998029019693,18311.262820140415,16773.091091412367,13679.07616851174,19870.34095963246,0.24964252207220144,0.8303316413933869,23
2008-11-11 00:00:00,16718.0,15229.696677790149,12378.318907316276,18291.636305978947,17363.490180716806,14512.112410242931,20425.429808905603,0.17851234583560927,0.7405684711715212,0
2008-11-11 01:00:00,16158.0,15229.383805531532,12132.887169165946,18212.09442484509,17322.875327665948,14226.378691300364,20305.585946979507,0.1836250633299047,0.6522940230540433,1
