day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2017-10-05,19.0,3239.2754,3129.0,3054.442318613454,3423.2852831029736,0.11998
2017-10-05,20.0,3192.0637,3199.0,3011.057604441106,3374.2999380458155,0.52966
2017-10-05,21.0,3192.645,3233.0,3023.1242062341107,3362.4502882873503,0.67898
2017-10-05,22.0,3082.289,3107.0,2906.637378127577,3259.6179719321053,0.60544
2017-10-05,23.0,2861.302,2888.0,2677.0329458346832,3045.978714625352,0.60868
2017-10-06,0.0,2601.2988,2677.0,2474.136160687679,2730.139368621481,0.87782
2017-10-06,1.0,2405.398,2501.0,2291.887278851646,2520.152446632538,0.94816
2017-10-06,2.0,2279.5771,2381.0,2171.6248328672673,2388.5731890630655,0.96538
2017-10-06,3.0,2195.4414,2312.0,2089.3782927640514,2303.693191659665,0.98316
2017-10-06,4.0,2166.0278,2279.0,2061.621305106783,2273.8619886453453,0.9799
2017-10-06,5.0,2189.0586,2291.0,2081.4363816019018,2298.570813626258,0.9656
2017-10-06,6.0,2321.6833,2449.0,2202.7303029547375,2441.9278908306624,0.98048
2017-10-06,7.0,2587.8074,2733.0,2445.703676454035,2728.782314319867,0.97858
2017-10-06,8.0,2786.9539,2921.0,2636.2085958127655,2936.6544481970463,0.95994
2017-10-06,9.0,2857.7236,2965.0,2724.556396409066,2988.811740013424,0.94488
2017-10-06,10.0,2969.1626,2994.0,2852.829541704209,3084.1143278733534,0.66176
2017-10-06,11.0,3098.1455,3062.0,2975.4909201742535,3219.5420740109143,0.27836
2017-10-06,12.0,3202.4373,3147.0,3063.3749039364698,3338.9482125933173,0.21488
2017-10-06,13.0,3291.1265,3288.0,3144.4030469982395,3436.460678009533,0.4828
2017-10-06,14.0,3386.7686,3414.0,3234.951433391515,3536.713032490705,0.63916
2017-10-06,15.0,3463.6934,3481.0,3309.0172586982217,3619.793823613901,0.58818
2017-10-06,16.0,3524.942,3517.0,3366.700148297861,3684.6902710261156,0.4622
2017-10-06,17.0,3571.1963,3495.0,3401.3949134940353,3742.545726018371,0.18982
2017-10-06,18.0,3553.4717,3444.0,3379.714967343444,3726.0045629451847,0.1068
2017-10-06,19.0,3474.9753,3319.0,3306.856165535546,3644.570753878193,0.03516
2017-10-06,20.0,3447.2874,3282.0,3281.7880736282455,3614.41387809804,0.02524
2017-10-06,21.0,3366.731,3215.0,3210.974189524532,3523.5689225016013,0.02814
2017-10-06,22.0,3217.0742,3079.0,3053.3735678605262,3380.727892783639,0.04802
2017-10-06,23.0,3029.3171,2931.0,2857.176167486534,3200.743101650588,0.1301
2017-10-07,0.0,2905.3804,2720.0,2766.265416494656,3043.898113348651,0.00452
2017-10-07,1.0,2698.3333,2544.0,2570.657967526702,2825.6331394433755,0.00858
2017-10-07,2.0,2549.7012,2419.0,2425.8510348323116,2675.0906159208057,0.01908
2017-10-07,3.0,2445.8489,2327.0,2323.6349391850636,2568.8221655076986,0.02848
2017-10-07,4.0,2372.45,2270.0,2249.597234280218,2497.142469176687,0.05186
2017-10-07,5.0,2341.078,2236.0,2215.2777468957456,2468.499221048465,0.05178
2017-10-07,6.0,2394.358,2275.0,2259.497657110615,2530.4901668188572,0.04184
2017-10-07,7.0,2498.733,2357.0,2341.4354733172886,2657.4456712806136,0.03862
2017-10-07,8.0,2586.345,2459.0,2420.9153130030304,2752.363770969555,0.06492
2017-10-07,9.0,2713.9517,2588.0,2567.1430808878804,2860.5506736646207,0.04534
2017-10-07,10.0,2866.8855,2749.0,2740.5000156918754,2992.6970270659062,0.03364
2017-10-07,11.0,3024.1763,2938.0,2897.0384262503176,3151.88313997785,0.09264
2017-10-07,12.0,3130.9922,3064.0,2989.783721512817,3271.5338867249316,0.17714
2017-10-07,13.0,3239.1348,3233.0,3092.2114798951097,3385.960863379599,0.4659
2017-10-07,14.0,3322.941,3369.0,3166.636141401908,3479.2082032706167,0.7182
2017-10-07,15.0,3374.3718,3475.0,3207.2902271769,3540.5956908677317,0.88368
2017-10-07,16.0,3429.8462,3497.0,3253.0455255354073,3605.5303126508793,0.77356
2017-10-07,17.0,3447.6125,3519.0,3254.952975863419,3637.4666269911568,0.77028
2017-10-07,18.0,3435.039,3433.0,3235.3637770976666,3635.5765870143905,0.49292
2017-10-07,19.0,3380.425,3394.0,3185.28359578961,3577.5770234399697,0.55386
2017-10-07,20.0,3332.1274,3421.0,3144.6719500556483,3521.6500396677625,0.82424
2017-10-07,21.0,3306.679,3403.0,3129.213209189673,3483.106357518936,0.8567
2017-10-07,22.0,3200.8665,3325.0,3019.582709452763,3379.5783650596713,0.91024
2017-10-07,23.0,2989.4617,3184.0,2802.7080372698438,3175.0594284428944,0.98006
2017-10-08,0.0,2674.843,2922.0,2540.282354258524,2808.477490972278,0.99986
2017-10-08,1.0,2512.6382,2724.0,2390.353791315608,2633.652384350571,0.99962
2017-10-08,2.0,2413.4104,2549.0,2294.9688540456373,2530.727239658974,0.98784
2017-10-08,3.0,2342.265,2400.0,2223.071979010179,2461.177934703454,0.83014
2017-10-08,4.0,2290.8547,2296.0,2170.29625274974,2410.4332308603207,0.53328
2017-10-08,5.0,2279.7268,2232.0,2155.090014284215,2404.6119174833834,0.22478
2017-10-08,6.0,2302.4226,2216.0,2165.6039799883315,2439.1632497392393,0.109
2017-10-08,7.0,2369.1533,2228.0,2206.379499736276,2530.7762908545897,0.0447
2017-10-08,8.0,2454.8577,2298.0,2284.346198612766,2623.174779159379,0.03546
2017-10-08,9.0,2534.493,2385.0,2388.0483581075864,2678.7161988641315,0.02286
2017-10-08,10.0,2628.3645,2513.0,2505.763354515858,2749.926648143692,0.03274
2017-10-08,11.0,2686.7803,2625.0,2562.4023880100954,2811.1905794337404,0.16848
2017-10-08,12.0,2722.204,2691.0,2583.3234859139925,2859.2786512852813,0.33208
2017-10-08,13.0,2717.6853,2713.0,2572.2773564766812,2863.6124247824737,0.47544
2017-10-08,14.0,2722.7383,2716.0,2567.128810436059,2877.394929552015,0.46376
2017-10-08,15.0,2714.7412,2707.0,2546.856974979789,2881.530033502273,0.46406
2017-10-08,16.0,2724.5625,2691.0,2549.1656135823864,2900.004032103129,0.35086
2017-10-08,17.0,2767.1309,2734.0,2582.2557454721277,2951.390557926665,0.36202
2017-10-08,18.0,2814.915,2826.0,2624.690072578104,3004.658921410401,0.54338
2017-10-08,19.0,2851.271,2874.0,2666.8949553665866,3036.3695063178357,0.59184
2017-10-08,20.0,2939.9924,2978.0,2761.6604782229097,3118.618561483818,0.6615
2017-10-08,21.0,2914.8792,2963.0,2744.875866902745,3084.485212749192,0.71032
2017-10-08,22.0,2830.7478,2864.0,2656.756246133835,3005.151424295889,0.6458
2017-10-08,23.0,2676.1257,2697.0,2494.372427640437,2857.3403329738726,0.589
2017-10-09,0.0,2447.2412,2536.0,2315.913519551648,2578.9525497018176,0.9064
2017-10-09,1.0,2287.1594,2396.0,2168.615750515791,2405.254690973718,0.96534
2017-10-09,2.0,2164.7788,2300.0,2052.395025724437,2278.4423224346137,0.99018
2017-10-09,3.0,2107.9077,2239.0,1995.8499817723064,2219.607934220153,0.98878
2017-10-09,4.0,2092.2742,2241.0,1980.9040289992997,2204.390392284596,0.99562
2017-10-09,5.0,2136.8015,2315.0,2022.3233408943079,2250.6534666015373,0.99862
2017-10-09,6.0,2301.1255,2495.0,2176.5660365145477,2424.832586024511,0.99898
2017-10-09,7.0,2602.209,2786.0,2455.3261964841845,2748.747725472246,0.99252
2017-10-09,8.0,2797.4736,3001.0,2643.960784832919,2950.4572928898738,0.99534
2017-10-09,9.0,2855.2354,3045.0,2721.600068215351,2988.099932209251,0.99714
2017-10-09,10.0,2952.2095,3134.0,2835.8353027825215,3069.864692355048,0.99876
2017-10-09,11.0,3076.6084,3208.0,2956.405666534906,3197.491302697557,0.98332
2017-10-09,12.0,3174.8037,3253.0,3040.6389381616323,3309.1115181641358,0.87164
2017-10-09,13.0,3257.9526,3274.0,3114.4390397491125,3401.268356432502,0.58712
2017-10-09,14.0,3351.2112,3290.0,3200.073483411586,3502.2005967421633,0.2149
2017-10-09,15.0,3415.6711,3302.0,3256.1325037326487,3575.536671454795,0.08346
2017-10-09,16.0,3494.2612,3284.0,3325.7845339554237,3660.8986321856046,0.00702
2017-10-09,17.0,3551.6177,3280.0,3374.0713209163705,3729.2214273497107,0.00122
2017-10-09,18.0,3571.6921,3268.0,3394.3697658984383,3751.268121925848,0.00044
2017-10-09,19.0,3548.556,3256.0,3376.081038270287,3721.9970118799674,0.00048
2017-10-09,20.0,3535.7288,3333.0,3365.470288913976,3707.567986161603,0.00988
2017-10-09,21.0,3486.1975,3302.0,3324.255988140653,3649.472245152721,0.01322
2017-10-09,22.0,3346.844,3132.0,3180.9010050837064,3514.7049969036552,0.00636
