day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2016-10-12,3.0,8323.3955,8319.0,7852.435581553127,8789.834148758733,0.49348
2016-10-12,4.0,8143.0713,8146.0,7688.979987376636,8592.780433910088,0.50472
2016-10-12,5.0,8107.0596,8112.0,7660.5151908175685,8550.399197397155,0.50954
2016-10-12,6.0,8322.67,8314.0,7873.4554607371065,8770.476891958584,0.48532
2016-10-12,7.0,9008.745,8959.0,8509.877861740953,9503.759103986971,0.42204
2016-10-12,8.0,10079.163,10083.0,9513.155584063232,10642.023435031333,0.50842
2016-10-12,9.0,10668.653,10604.0,10098.493309106836,11238.711931749896,0.4159
2016-10-12,10.0,10876.887,10959.0,10340.182088161057,11413.665998966864,0.6184
2016-10-12,11.0,11013.197,11261.0,10496.587530465698,11532.117123118862,0.82512
2016-10-12,12.0,11111.884,11524.0,10581.76243954973,11647.54766489509,0.93484
2016-10-12,13.0,11170.864,11612.0,10626.261668254097,11723.32502837471,0.94146
2016-10-12,14.0,11168.8,11665.0,10609.520402157641,11736.853475744248,0.95616
2016-10-12,15.0,11173.887,11589.0,10577.865300230358,11772.707052466641,0.91256
2016-10-12,16.0,11113.912,11482.0,10475.977417647862,11754.365888471324,0.8689
2016-10-12,17.0,10984.143,11405.0,10284.009650373742,11690.729913097533,0.87828
2016-10-12,18.0,10988.155,11222.0,10251.680768499116,11739.385333664452,0.73064
2016-10-12,19.0,10928.373,11006.0,10156.657066909549,11717.720728487226,0.5757
2016-10-12,20.0,11001.769,11125.0,10234.047000217424,11788.576203278162,0.62082
2016-10-12,21.0,11138.188,11074.0,10402.229931003349,11881.76276757611,0.43308
2016-10-12,22.0,10973.097,10782.0,10225.299306021625,11729.797683314608,0.31054
2016-10-12,23.0,10527.992,10248.0,9775.724112181242,11293.549456679797,0.2353
2016-10-13,0.0,9782.432,9489.0,9216.526443445751,10338.74587205253,0.15398
2016-10-13,1.0,9045.83,8805.0,8540.110340988409,9547.24058154506,0.17382
2016-10-13,2.0,8541.062,8352.0,8081.916896650166,9002.08583319397,0.20642
2016-10-13,3.0,8243.311,8035.0,7808.894074147031,8677.129927817543,0.17068
2016-10-13,4.0,8056.0986,7871.0,7636.974859704253,8476.116068178568,0.19148
2016-10-13,5.0,8025.8247,7868.0,7603.149033984209,8446.926109775166,0.22896
2016-10-13,6.0,8216.033,8083.0,7786.439645101122,8642.544931305347,0.26896
2016-10-13,7.0,8868.975,8747.0,8399.002383402583,9335.746044708054,0.30302
2016-10-13,8.0,9945.649,9890.0,9411.747044789976,10472.355883795493,0.42018
2016-10-13,9.0,10479.694,10419.0,9944.780522339084,11010.286580201939,0.41356
2016-10-13,10.0,10670.4375,10615.0,10173.38762078699,11168.152711707891,0.41582
2016-10-13,11.0,10734.758,10703.0,10241.637009341717,11223.706413583866,0.45374
2016-10-13,12.0,10805.066,10755.0,10299.625332617548,11317.307224913755,0.42564
2016-10-13,13.0,10846.71,10735.0,10311.61415402724,11388.696883572964,0.34052
2016-10-13,14.0,10749.643,10700.0,10207.007159220004,11296.96024498327,0.42942
2016-10-13,15.0,10715.811,10725.0,10152.467423293529,11286.906101636005,0.51104
