ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2017-10-19 20:00:00,2926.0,3583.687968724851,3066.518643289529,4048.001549099647,2987.3553527063586,2470.1860272710364,3451.6689330811546,0.9375625449010563,0.042941583549678586,20
2017-10-19 21:00:00,2893.0,3525.685447858867,3041.126282492568,4035.5896419853752,2922.8483503810307,2438.2891850147316,3432.752544507539,0.9400104533491236,0.05148035801073801,21
2017-10-19 22:00:00,2766.0,3403.913943452797,2927.013820596036,3894.474899304485,2820.1314261212337,2343.231303264473,3310.692381972922,0.9326682370069496,0.04551101089971404,22
2017-10-19 23:00:00,2569.0,3234.354382731179,2703.8396663184335,3690.197781227976,2642.441714397457,2111.9269979847113,3098.285112894254,0.9362186062059126,0.041908292710297494,23
2017-10-20 00:00:00,2371.0,3031.7536508081816,2541.6313464875593,3526.3850076974586,2514.0046824829087,2023.8823781622864,3008.6360393721857,0.9103037908109661,0.042734363948107805,0
2017-10-20 01:00:00,2230.0,2857.5896688402336,2388.3067835980305,3343.8234936677354,2347.7526682805888,1878.4697830383857,2833.9864931080906,0.9053693063416294,0.046142746301568886,1
2017-10-20 02:00:00,2131.0,2718.951378379561,2232.772503524735,3237.2247130412034,2211.8898200722947,1725.7109452174686,2730.163154733937,0.9039211741847071,0.06676830718404869,2
2017-10-20 03:00:00,2075.0,2633.045520019712,2163.3611656989624,3138.971844851641,2107.7463417110193,1638.0619873902697,2613.6726665429483,0.9129067704063282,0.07131256064661058,3
2017-10-20 04:00:00,2052.0,2613.880953913971,2126.7981599897385,3109.700854445861,2089.3812142051183,1602.2984202808857,2585.201114737008,0.9116875271460043,0.07143181948353024,4
2017-10-20 05:00:00,2061.0,2667.9913770057997,2171.130106339792,3126.625740009969,2140.6360857116874,1643.7748150456796,2599.2704487158567,0.9136800892587178,0.051736416577092825,5
2017-10-20 06:00:00,2196.0,2785.6255932381737,2277.8243756222605,3264.315120017565,2255.979266795329,1748.1780491794157,2734.66879357472,0.9131690496585607,0.06276529692356801,6
2017-10-20 07:00:00,2477.0,2937.7449604440862,2440.912719159591,3445.2089266805515,2406.1535809091856,1909.3213396246902,2913.617547145651,0.9153076113356778,0.11982041590711345,7
2017-10-20 08:00:00,2686.0,3086.1519136928973,2588.9278394526314,3540.4785505385007,2577.6487961410785,2080.4247219008125,3031.975432986682,0.9049884642112264,0.14054995483263155,8
2017-10-20 09:00:00,2714.0,3201.9932395714923,2678.3847516602154,3692.585219246369,2660.761243230246,2137.152755318969,3151.3532229051225,0.9186521335755407,0.10873862847250809,9
2017-10-20 10:00:00,2747.0,3278.696970324403,2775.870810812192,3749.1417537964835,2757.8185168452246,2254.9923573330134,3228.263300317305,0.9106774423944015,0.08072361205049344,10
2017-10-20 11:00:00,2840.0,3328.9387166582233,2835.840101220667,3825.456205666515,2821.3767597037986,2328.2781442662426,3317.8942487120903,0.9063261543088219,0.10269390138080992,11
2017-10-20 12:00:00,2895.0,3368.9496313003915,2874.8916164159186,3849.504340748373,2851.65261374308,2357.5945988586072,3332.2073231910617,0.9100543471070848,0.106304181499776,12
2017-10-20 13:00:00,2937.0,3404.48461141286,2916.7811508144105,3871.9747046718735,2880.9906685470696,2393.28720794862,3348.480761806083,0.9109345336019683,0.10484519289193128,13
2017-10-20 14:00:00,2979.0,3430.373843586,2934.196078139615,3953.361610294319,2922.0778976988213,2425.9001322524364,3445.06566440714,0.9067968126634591,0.12815377987649662,14
